#simulate_test_lag 512 /data/nil-bluearc/raichle/avi/NP600/vb12817/FCmaps/vb12817_seed_regressors_CCR.dat -N1000
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
C
 -0.052453  0.051167 -0.134787  0.156189  0.016682  0.077823 -0.057233 -0.046018  0.058884  0.018670  0.072106 -0.178982  0.999999 -0.064276  0.439706 -0.015331 -0.041604 -0.023096 -0.021415  0.011761 -0.025114  0.060367 -0.027146  0.002289  0.011073 -0.071280 -0.001605 -0.046517 -0.211921  0.010528 -0.036552 -0.024402 -0.147945  0.121258 -0.023199 -0.015823
  0.098776 -0.315159  0.072381 -0.027396  0.160787  0.020398  0.164890 -0.037648  0.011321 -0.062269 -0.005810 -0.044176 -0.064276  0.999997 -0.013700  0.047110  0.001290 -0.207332 -0.060668 -0.303062  0.137451  0.108029 -0.172660 -0.184595  0.289988  0.158762  0.069684 -0.022247  0.011352  0.123955  0.162338  0.217151 -0.013263  0.054745  0.126747 -0.119739
 -0.148360 -0.000641 -0.119951  0.063034  0.001468  0.011493  0.081377  0.088639  0.061846 -0.044446 -0.010517 -0.169354  0.439706 -0.013700  0.999998  0.048344  0.131506  0.013386 -0.035634 -0.014502  0.004716  0.252728  0.051292  0.025701  0.014224 -0.035887  0.000541  0.110366 -0.158312 -0.039511 -0.137470 -0.061132 -0.203940  0.058728 -0.037810 -0.074456
 -0.093978  0.067919  0.039497 -0.035216 -0.031103 -0.094778  0.183508  0.106635  0.055290  0.017614  0.058661 -0.009138 -0.015331  0.047110  0.048344  1.000000 -0.131660  0.056467  0.092729  0.057117 -0.000486 -0.060321  0.143080  0.087487 -0.089007  0.018031 -0.009473 -0.000840 -0.045774 -0.092411  0.052838  0.019757 -0.305548  0.116343 -0.073869  0.125644
 -0.037825 -0.052744 -0.047675 -0.134259 -0.009857 -0.004096  0.016501 -0.028025 -0.004717  0.063675 -0.103409  0.016707 -0.041604  0.001290  0.131506 -0.131660  1.000000  0.060591  0.005266 -0.031647  0.015929  0.077017 -0.016004 -0.066028  0.033904  0.053250 -0.002176  0.058316  0.122449 -0.091733 -0.074430  0.030564  0.064338 -0.144349 -0.019946 -0.105155
  0.004874  0.225853 -0.067685 -0.012803 -0.279333 -0.064765 -0.078875  0.108471 -0.006257  0.323956 -0.205407 -0.079169 -0.023096 -0.207332  0.013386  0.056467  0.060591  0.999998 -0.047466  0.072874 -0.027340 -0.079113  0.655308 -0.079768 -0.189583  0.054912 -0.069138 -0.031137  0.064731  0.131828 -0.202200 -0.200057 -0.007779 -0.032922 -0.275908  0.102541
 -0.041286  0.080443  0.056997 -0.028923 -0.065813  0.016340  0.181681  0.074763 -0.009528 -0.051090  0.077340  0.058936 -0.021415 -0.060668 -0.035634  0.092729  0.005266 -0.047466  0.999996  0.109483 -0.022748 -0.007479 -0.038528  0.032155 -0.235944  0.127046  0.057582 -0.026823 -0.006894 -0.142775  0.023878 -0.217581 -0.141308  0.074811 -0.125975  0.055489
 -0.054291  0.507141  0.026687 -0.007020 -0.305119  0.033838 -0.104823  0.131320  0.059789 -0.083568  0.092865  0.034919  0.011761 -0.303062 -0.014502  0.057117 -0.031647  0.072874  0.109483  0.999997 -0.044634 -0.063808  0.195033  0.310867 -0.433827 -0.060004 -0.184476  0.021519  0.006354 -0.088852 -0.022019 -0.092019 -0.038174  0.028336 -0.287147  0.089056
 -0.037147 -0.031417 -0.089168  0.004844  0.068349  0.008296 -0.009563 -0.078638 -0.009893 -0.077072  0.023852 -0.131757 -0.025114  0.137451  0.004716 -0.000486  0.015929 -0.027340 -0.022747 -0.044634  0.999999 -0.131483 -0.042608 -0.018691  0.035129 -0.012333  0.010268 -0.032221 -0.109410 -0.031360 -0.060990  0.100151 -0.061111  0.030608  0.011810  0.048844
  0.036862 -0.088789 -0.008105  0.152450  0.078023 -0.046009  0.092737 -0.025742 -0.058613 -0.094257  0.073562 -0.146692  0.060367  0.108029  0.252728 -0.060321  0.077017 -0.079113 -0.007479 -0.063808 -0.131483  0.999998 -0.011585 -0.005853 -0.021941 -0.027172 -0.063313  0.047853  0.179639 -0.027417  0.156063  0.120496  0.012254 -0.067998  0.153364 -0.012154
